user_id,field,response,attention,news_eval,condition,ip_address,ipblock
1651512053464_2n6g8,willsmith_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,212.69.145.194,1
1651512053464_2n6g8,willsmith_cards_perc,1,1,1,-0.5,212.69.145.194,1
1651512057400_8na73,election_importance,5_high-importance,1,5,0.5,96.241.102.140,0
1651512057400_8na73,election_newsworthiness,5_high-newsworthiness,1,5,0.5,96.241.102.140,0
1651512057400_8na73,johnny_importance,2_very-low-importance,1,2,0.5,96.241.102.140,0
1651512057400_8na73,johnny_newsworthiness,2_very-low-newsworthiness,1,2,0.5,96.241.102.140,0
1651512057400_8na73,willsmith_importance,3_low-importance,1,3,0.5,96.241.102.140,0
1651512057400_8na73,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,96.241.102.140,0
1651512057400_8na73,willsmith_cards_perc,50,1,50,0.5,96.241.102.140,0
1651512066815_winmu,election_importance,3_low-importance,1,3,-0.5,24.239.91.75,0
1651512066815_winmu,election_newsworthiness,3_low-newsworthiness,1,3,-0.5,24.239.91.75,0
1651512066815_winmu,johnny_importance,1_no-importance,1,1,-0.5,24.239.91.75,0
1651512066815_winmu,johnny_newsworthiness,1_no-newsworthiness,1,1,-0.5,24.239.91.75,0
1651512066815_winmu,willsmith_importance,1_no-importance,1,1,-0.5,24.239.91.75,0
1651512066815_winmu,willsmith_newsworthiness,1_no-newsworthiness,1,1,-0.5,24.239.91.75,0
1651512066815_winmu,willsmith_cards_perc,7,1,7,-0.5,24.239.91.75,0
1651512068777_7mc27,election_importance,4_some-importance,1,4,-0.5,71.67.134.167,0
1651512068777_7mc27,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,71.67.134.167,0
1651512068777_7mc27,johnny_importance,4_some-importance,1,4,-0.5,71.67.134.167,0
1651512068777_7mc27,johnny_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,71.67.134.167,0
1651512068777_7mc27,willsmith_importance,3_low-importance,1,3,-0.5,71.67.134.167,0
1651512068777_7mc27,willsmith_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,71.67.134.167,0
1651512068777_7mc27,willsmith_cards_perc,5,1,5,-0.5,71.67.134.167,0
1651512071559_wrgrn,election_importance,4_some-importance,1,4,0.5,75.117.145.251,0
1651512071559_wrgrn,election_newsworthiness,4_some-newsworthiness,1,4,0.5,75.117.145.251,0
1651512071559_wrgrn,johnny_importance,2_very-low-importance,1,2,0.5,75.117.145.251,0
1651512071559_wrgrn,johnny_newsworthiness,3_low-newsworthiness,1,3,0.5,75.117.145.251,0
1651512071559_wrgrn,willsmith_importance,3_low-importance,1,3,0.5,75.117.145.251,0
1651512071559_wrgrn,willsmith_newsworthiness,4_some-newsworthiness,1,4,0.5,75.117.145.251,0
1651512071559_wrgrn,willsmith_cards_perc,55,1,55,0.5,75.117.145.251,0
1651512078498_7on37,election_importance,5_high-importance,1,5,0.5,174.70.78.81,0
1651512078498_7on37,election_newsworthiness,5_high-newsworthiness,1,5,0.5,174.70.78.81,0
1651512078498_7on37,johnny_importance,4_some-importance,1,4,0.5,174.70.78.81,0
1651512078498_7on37,johnny_newsworthiness,3_low-newsworthiness,1,3,0.5,174.70.78.81,0
1651512078498_7on37,willsmith_importance,1_no-importance,1,1,0.5,174.70.78.81,0
1651512078498_7on37,willsmith_newsworthiness,1_no-newsworthiness,1,1,0.5,174.70.78.81,0
1651512078498_7on37,willsmith_cards_perc,40,1,40,0.5,174.70.78.81,0
1651512083181_jeopt,election_importance,6_very-high-importance,1,6,-0.5,202.182.66.37,0
1651512083181_jeopt,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,202.182.66.37,0
1651512083181_jeopt,johnny_importance,6_very-high-importance,1,6,-0.5,202.182.66.37,0
1651512083181_jeopt,johnny_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,202.182.66.37,0
1651512083181_jeopt,willsmith_importance,6_very-high-importance,1,6,-0.5,202.182.66.37,0
1651512083181_jeopt,willsmith_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,202.182.66.37,0
1651512083181_jeopt,willsmith_cards_perc,63,1,63,-0.5,202.182.66.37,0
1651512084402_r2q3e,election_importance,4_some-importance,1,4,-0.5,208.218.229.100,0
1651512084402_r2q3e,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,208.218.229.100,0
1651512084402_r2q3e,johnny_importance,4_some-importance,1,4,-0.5,208.218.229.100,0
1651512084402_r2q3e,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,208.218.229.100,0
1651512084402_r2q3e,willsmith_importance,4_some-importance,1,4,-0.5,208.218.229.100,0
1651512084402_r2q3e,willsmith_newsworthiness,5_high-newsworthiness,1,5,-0.5,208.218.229.100,0
1651512084402_r2q3e,willsmith_cards_perc,59,1,59,-0.5,208.218.229.100,0
1651512087602_6fn20,election_importance,5_high-importance,1,5,-0.5,104.224.7.64,0
1651512087602_6fn20,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,104.224.7.64,0
1651512087602_6fn20,johnny_importance,1_no-importance,1,1,-0.5,104.224.7.64,0
1651512087602_6fn20,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,104.224.7.64,0
1651512087602_6fn20,willsmith_importance,1_no-importance,1,1,-0.5,104.224.7.64,0
1651512087602_6fn20,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,104.224.7.64,0
1651512087602_6fn20,willsmith_cards_perc,0,1,0,-0.5,104.224.7.64,0
1651512088027_c1sj3,election_importance,5_high-importance,1,5,-0.5,216.165.95.84,0
1651512088027_c1sj3,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,216.165.95.84,0
1651512088027_c1sj3,johnny_importance,4_some-importance,1,4,-0.5,216.165.95.84,0
1651512088027_c1sj3,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,216.165.95.84,0
1651512088027_c1sj3,willsmith_importance,2_very-low-importance,1,2,-0.5,216.165.95.84,0
1651512088027_c1sj3,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,216.165.95.84,0
1651512088027_c1sj3,willsmith_cards_perc,6,1,6,-0.5,216.165.95.84,0
1651512103820_jemgx,election_importance,5_high-importance,1,5,-0.5,47.196.4.47,0
1651512103820_jemgx,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,47.196.4.47,0
1651512103820_jemgx,johnny_importance,4_some-importance,1,4,-0.5,47.196.4.47,0
1651512103820_jemgx,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,47.196.4.47,0
1651512103820_jemgx,willsmith_importance,2_very-low-importance,1,2,-0.5,47.196.4.47,0
1651512103820_jemgx,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,47.196.4.47,0
1651512103820_jemgx,willsmith_cards_perc,5,1,5,-0.5,47.196.4.47,0
1651512111158_7upx7,election_importance,6_very-high-importance,1,6,0.5,68.84.44.236,0
1651512111158_7upx7,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,68.84.44.236,0
1651512111158_7upx7,johnny_importance,4_some-importance,1,4,0.5,68.84.44.236,0
1651512111158_7upx7,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,68.84.44.236,0
1651512111158_7upx7,willsmith_importance,4_some-importance,1,4,0.5,68.84.44.236,0
1651512111158_7upx7,willsmith_newsworthiness,5_high-newsworthiness,1,5,0.5,68.84.44.236,0
1651512111158_7upx7,willsmith_cards_perc,79,1,79,0.5,68.84.44.236,0
1651512117067_lgnj6,election_importance,4_some-importance,1,4,-0.5,104.190.154.62,0
1651512117067_lgnj6,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,104.190.154.62,0
1651512117067_lgnj6,johnny_importance,2_very-low-importance,1,2,-0.5,104.190.154.62,0
1651512117067_lgnj6,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,104.190.154.62,0
1651512117067_lgnj6,willsmith_importance,3_low-importance,1,3,-0.5,104.190.154.62,0
1651512117067_lgnj6,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,104.190.154.62,0
1651512117067_lgnj6,willsmith_cards_perc,1,1,1,-0.5,104.190.154.62,0
1651512137314_s2xus,election_importance,5_high-importance,1,5,0.5,69.169.4.204,0
1651512137314_s2xus,election_newsworthiness,5_high-newsworthiness,1,5,0.5,69.169.4.204,0
1651512137314_s2xus,johnny_importance,4_some-importance,1,4,0.5,69.169.4.204,0
1651512137314_s2xus,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,69.169.4.204,0
1651512137314_s2xus,willsmith_importance,3_low-importance,1,3,0.5,69.169.4.204,0
1651512137314_s2xus,willsmith_newsworthiness,4_some-newsworthiness,1,4,0.5,69.169.4.204,0
1651512137314_s2xus,willsmith_cards_perc,49,1,49,0.5,69.169.4.204,0
1651512148676_gaz9n,election_importance,6_very-high-importance,1,6,-0.5,173.17.35.39,0
1651512148676_gaz9n,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,173.17.35.39,0
1651512148676_gaz9n,johnny_importance,1_no-importance,1,1,-0.5,173.17.35.39,0
1651512148676_gaz9n,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,173.17.35.39,0
1651512148676_gaz9n,willsmith_importance,2_very-low-importance,1,2,-0.5,173.17.35.39,0
1651512148676_gaz9n,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,173.17.35.39,0
1651512148676_gaz9n,willsmith_cards_perc,2,1,2,-0.5,173.17.35.39,0
1651512151943_zlcbz,election_importance,5_high-importance,1,5,-0.5,174.250.60.7,0
1651512151943_zlcbz,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,174.250.60.7,0
1651512151943_zlcbz,johnny_importance,3_low-importance,1,3,-0.5,174.250.60.7,0
1651512151943_zlcbz,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,174.250.60.7,0
1651512151943_zlcbz,willsmith_importance,3_low-importance,1,3,-0.5,174.250.60.7,0
1651512151943_zlcbz,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,174.250.60.7,0
1651512151943_zlcbz,willsmith_cards_perc,1,1,1,-0.5,174.250.60.7,0
1651512175264_lyp5m,election_importance,6_very-high-importance,1,6,0.5,73.137.67.180,0
1651512175264_lyp5m,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,73.137.67.180,0
1651512175264_lyp5m,johnny_importance,1_no-importance,1,1,0.5,73.137.67.180,0
1651512175264_lyp5m,johnny_newsworthiness,1_no-newsworthiness,1,1,0.5,73.137.67.180,0
1651512175264_lyp5m,willsmith_importance,1_no-importance,1,1,0.5,73.137.67.180,0
1651512175264_lyp5m,willsmith_newsworthiness,1_no-newsworthiness,1,1,0.5,73.137.67.180,0
1651512175264_lyp5m,willsmith_cards_perc,74,1,74,0.5,73.137.67.180,0
1651512176395_pb1sp,election_importance,5_high-importance,1,5,-0.5,67.52.229.210,0
1651512176395_pb1sp,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,67.52.229.210,0
1651512176395_pb1sp,johnny_importance,5_high-importance,1,5,-0.5,67.52.229.210,0
1651512176395_pb1sp,johnny_newsworthiness,5_high-newsworthiness,1,5,-0.5,67.52.229.210,0
1651512176395_pb1sp,willsmith_importance,1_no-importance,1,1,-0.5,67.52.229.210,0
1651512176395_pb1sp,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,67.52.229.210,0
1651512176395_pb1sp,willsmith_cards_perc,1,1,1,-0.5,67.52.229.210,0
1651512191471_3rm0p,election_importance,6_very-high-importance,1,6,0.5,47.222.101.30,0
1651512191471_3rm0p,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,47.222.101.30,0
1651512191471_3rm0p,johnny_importance,4_some-importance,1,4,0.5,47.222.101.30,0
1651512191471_3rm0p,johnny_newsworthiness,5_high-newsworthiness,1,5,0.5,47.222.101.30,0
1651512191471_3rm0p,willsmith_importance,3_low-importance,1,3,0.5,47.222.101.30,0
1651512191471_3rm0p,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,47.222.101.30,0
1651512191471_3rm0p,willsmith_cards_perc,40,1,40,0.5,47.222.101.30,0
1651512208680_vdoll,election_importance,6_very-high-importance,0.5,6,0.5,73.202.78.249,0
1651512208680_vdoll,election_newsworthiness,6_very-high-newsworthiness,0.5,6,0.5,73.202.78.249,0
1651512208680_vdoll,johnny_importance,4_some-importance,0.5,4,0.5,73.202.78.249,0
1651512208680_vdoll,johnny_newsworthiness,3_low-newsworthiness,0.5,3,0.5,73.202.78.249,0
1651512208680_vdoll,willsmith_importance,3_low-importance,0.5,3,0.5,73.202.78.249,0
1651512208680_vdoll,willsmith_newsworthiness,5_high-newsworthiness,0.5,5,0.5,73.202.78.249,0
1651512208680_vdoll,willsmith_cards_perc,72,0.5,72,0.5,73.202.78.249,0
1651512212914_6w48o,election_importance,6_very-high-importance,1,6,-0.5,98.20.150.245,0
1651512212914_6w48o,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,98.20.150.245,0
1651512212914_6w48o,johnny_importance,3_low-importance,1,3,-0.5,98.20.150.245,0
1651512212914_6w48o,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,98.20.150.245,0
1651512212914_6w48o,willsmith_importance,3_low-importance,1,3,-0.5,98.20.150.245,0
1651512212914_6w48o,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,98.20.150.245,0
1651512212914_6w48o,willsmith_cards_perc,0,1,0,-0.5,98.20.150.245,0
1651512219317_ozn8t,election_importance,4_some-importance,1,4,-0.5,148.59.145.105,0
1651512219317_ozn8t,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,148.59.145.105,0
1651512219317_ozn8t,johnny_importance,1_no-importance,1,1,-0.5,148.59.145.105,0
1651512219317_ozn8t,johnny_newsworthiness,1_no-newsworthiness,1,1,-0.5,148.59.145.105,0
1651512219317_ozn8t,willsmith_importance,1_no-importance,1,1,-0.5,148.59.145.105,0
1651512219317_ozn8t,willsmith_newsworthiness,1_no-newsworthiness,1,1,-0.5,148.59.145.105,0
1651512219317_ozn8t,willsmith_cards_perc,2,1,2,-0.5,148.59.145.105,0
1651512229096_8wext,election_importance,5_high-importance,1,5,-0.5,98.191.174.133,0
1651512229096_8wext,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,98.191.174.133,0
1651512229096_8wext,johnny_importance,3_low-importance,1,3,-0.5,98.191.174.133,0
1651512229096_8wext,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,98.191.174.133,0
1651512229096_8wext,willsmith_importance,3_low-importance,1,3,-0.5,98.191.174.133,0
1651512229096_8wext,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,98.191.174.133,0
1651512229096_8wext,willsmith_cards_perc,10,1,10,-0.5,98.191.174.133,0
1651512241493_ka0j7,election_importance,5_high-importance,1,5,-0.5,24.95.138.186,0
1651512241493_ka0j7,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,24.95.138.186,0
1651512241493_ka0j7,johnny_importance,4_some-importance,1,4,-0.5,24.95.138.186,0
1651512241493_ka0j7,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,24.95.138.186,0
1651512241493_ka0j7,willsmith_importance,2_very-low-importance,1,2,-0.5,24.95.138.186,0
1651512241493_ka0j7,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,24.95.138.186,0
1651512241493_ka0j7,willsmith_cards_perc,2,1,2,-0.5,24.95.138.186,0
1651512244174_nowwj,election_importance,5_high-importance,1,5,-0.5,75.46.37.166,0
1651512244174_nowwj,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,75.46.37.166,0
1651512244174_nowwj,johnny_importance,4_some-importance,1,4,-0.5,75.46.37.166,0
1651512244174_nowwj,johnny_newsworthiness,5_high-newsworthiness,1,5,-0.5,75.46.37.166,0
1651512244174_nowwj,willsmith_importance,3_low-importance,1,3,-0.5,75.46.37.166,0
1651512244174_nowwj,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,75.46.37.166,0
1651512244174_nowwj,willsmith_cards_perc,0,1,0,-0.5,75.46.37.166,0
1651512269011_2ghq7,election_importance,6_very-high-importance,1,6,-0.5,70.187.217.210,0
1651512269011_2ghq7,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,70.187.217.210,0
1651512269011_2ghq7,johnny_importance,4_some-importance,1,4,-0.5,70.187.217.210,0
1651512269011_2ghq7,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,70.187.217.210,0
1651512269011_2ghq7,willsmith_importance,2_very-low-importance,1,2,-0.5,70.187.217.210,0
1651512269011_2ghq7,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,70.187.217.210,0
1651512269011_2ghq7,willsmith_cards_perc,2,1,2,-0.5,70.187.217.210,0
1651512274279_cy6rr,election_importance,6_very-high-importance,1,6,-0.5,24.188.132.31,0
1651512274279_cy6rr,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,24.188.132.31,0
1651512274279_cy6rr,johnny_importance,6_very-high-importance,1,6,-0.5,24.188.132.31,0
1651512274279_cy6rr,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,24.188.132.31,0
1651512274279_cy6rr,willsmith_importance,3_low-importance,1,3,-0.5,24.188.132.31,0
1651512274279_cy6rr,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,24.188.132.31,0
1651512274279_cy6rr,willsmith_cards_perc,3,1,3,-0.5,24.188.132.31,0
1651512274788_af3qo,election_importance,5_high-importance,1,5,0.5,173.47.196.169,0
1651512274788_af3qo,election_newsworthiness,5_high-newsworthiness,1,5,0.5,173.47.196.169,0
1651512274788_af3qo,johnny_importance,4_some-importance,1,4,0.5,173.47.196.169,0
1651512274788_af3qo,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,173.47.196.169,0
1651512274788_af3qo,willsmith_importance,2_very-low-importance,1,2,0.5,173.47.196.169,0
1651512274788_af3qo,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,173.47.196.169,0
1651512274788_af3qo,willsmith_cards_perc,72,1,72,0.5,173.47.196.169,0
1651512275304_d53a9,election_importance,4_some-importance,1,4,-0.5,73.107.55.76,0
1651512275304_d53a9,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,73.107.55.76,0
1651512275304_d53a9,johnny_importance,3_low-importance,1,3,-0.5,73.107.55.76,0
1651512275304_d53a9,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,73.107.55.76,0
1651512275304_d53a9,willsmith_importance,3_low-importance,1,3,-0.5,73.107.55.76,0
1651512275304_d53a9,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,73.107.55.76,0
1651512275304_d53a9,willsmith_cards_perc,50,1,50,-0.5,73.107.55.76,0
1651512278642_ayogq,election_importance,4_some-importance,1,4,0.5,217.180.230.202,0
1651512278642_ayogq,election_newsworthiness,4_some-newsworthiness,1,4,0.5,217.180.230.202,0
1651512278642_ayogq,johnny_importance,2_very-low-importance,1,2,0.5,217.180.230.202,0
1651512278642_ayogq,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,217.180.230.202,0
1651512278642_ayogq,willsmith_importance,2_very-low-importance,1,2,0.5,217.180.230.202,0
1651512278642_ayogq,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,217.180.230.202,0
1651512278642_ayogq,willsmith_cards_perc,67,1,67,0.5,217.180.230.202,0
1651512295564_9bub0,election_importance,5_high-importance,1,5,0.5,162.226.1.61,0
1651512295564_9bub0,election_newsworthiness,5_high-newsworthiness,1,5,0.5,162.226.1.61,0
1651512295564_9bub0,johnny_importance,1_no-importance,1,1,0.5,162.226.1.61,0
1651512295564_9bub0,johnny_newsworthiness,2_very-low-newsworthiness,1,2,0.5,162.226.1.61,0
1651512295564_9bub0,willsmith_importance,1_no-importance,1,1,0.5,162.226.1.61,0
1651512295564_9bub0,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,162.226.1.61,0
1651512295564_9bub0,willsmith_cards_perc,80,1,80,0.5,162.226.1.61,0
1651512298903_jnbnq,election_importance,6_very-high-importance,1,6,-0.5,172.116.65.208,0
1651512298903_jnbnq,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,172.116.65.208,0
1651512298903_jnbnq,johnny_importance,4_some-importance,1,4,-0.5,172.116.65.208,0
1651512298903_jnbnq,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,172.116.65.208,0
1651512298903_jnbnq,willsmith_importance,5_high-importance,1,5,-0.5,172.116.65.208,0
1651512298903_jnbnq,willsmith_newsworthiness,5_high-newsworthiness,1,5,-0.5,172.116.65.208,0
1651512298903_jnbnq,willsmith_cards_perc,3,1,3,-0.5,172.116.65.208,0
1651512338556_gvzeu,election_importance,5_high-importance,1,5,0.5,68.64.113.137,0
1651512338556_gvzeu,election_newsworthiness,4_some-newsworthiness,1,4,0.5,68.64.113.137,0
1651512338556_gvzeu,johnny_importance,5_high-importance,1,5,0.5,68.64.113.137,0
1651512338556_gvzeu,johnny_newsworthiness,5_high-newsworthiness,1,5,0.5,68.64.113.137,0
1651512338556_gvzeu,willsmith_importance,1_no-importance,1,1,0.5,68.64.113.137,0
1651512338556_gvzeu,willsmith_newsworthiness,5_high-newsworthiness,1,5,0.5,68.64.113.137,0
1651512338556_gvzeu,willsmith_cards_perc,75,1,75,0.5,68.64.113.137,0
1651512344210_pw8q4,election_importance,5_high-importance,1,5,0.5,73.250.152.37,0
1651512344210_pw8q4,election_newsworthiness,5_high-newsworthiness,1,5,0.5,73.250.152.37,0
1651512344210_pw8q4,johnny_importance,3_low-importance,1,3,0.5,73.250.152.37,0
1651512344210_pw8q4,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,73.250.152.37,0
1651512344210_pw8q4,willsmith_importance,3_low-importance,1,3,0.5,73.250.152.37,0
1651512344210_pw8q4,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,73.250.152.37,0
1651512344210_pw8q4,willsmith_cards_perc,69,1,69,0.5,73.250.152.37,0
1651512344620_iwjbc,election_importance,3_low-importance,1,3,-0.5,99.5.66.117,0
1651512344620_iwjbc,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,99.5.66.117,0
1651512344620_iwjbc,johnny_importance,4_some-importance,1,4,-0.5,99.5.66.117,0
1651512344620_iwjbc,johnny_newsworthiness,5_high-newsworthiness,1,5,-0.5,99.5.66.117,0
1651512344620_iwjbc,willsmith_importance,3_low-importance,1,3,-0.5,99.5.66.117,0
1651512344620_iwjbc,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,99.5.66.117,0
1651512344620_iwjbc,willsmith_cards_perc,9,1,9,-0.5,99.5.66.117,0
1651512364320_o82dr,election_importance,4_some-importance,1,4,0.5,174.255.1.209,0
1651512364320_o82dr,election_newsworthiness,4_some-newsworthiness,1,4,0.5,174.255.1.209,0
1651512364320_o82dr,johnny_importance,1_no-importance,1,1,0.5,174.255.1.209,0
1651512364320_o82dr,johnny_newsworthiness,1_no-newsworthiness,1,1,0.5,174.255.1.209,0
1651512364320_o82dr,willsmith_importance,1_no-importance,1,1,0.5,174.255.1.209,0
1651512364320_o82dr,willsmith_newsworthiness,1_no-newsworthiness,1,1,0.5,174.255.1.209,0
1651512364320_o82dr,willsmith_cards_perc,75,1,75,0.5,174.255.1.209,0
1651512373148_4mfni,election_importance,5_high-importance,1,5,-0.5,70.241.194.143,0
1651512373148_4mfni,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,70.241.194.143,0
1651512373148_4mfni,johnny_importance,1_no-importance,1,1,-0.5,70.241.194.143,0
1651512373148_4mfni,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,70.241.194.143,0
1651512373148_4mfni,willsmith_importance,1_no-importance,1,1,-0.5,70.241.194.143,0
1651512373148_4mfni,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,70.241.194.143,0
1651512373148_4mfni,willsmith_cards_perc,1,1,1,-0.5,70.241.194.143,0
1651512403409_ebbxx,election_importance,6_very-high-importance,1,6,-0.5,24.28.24.209,0
1651512403409_ebbxx,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,24.28.24.209,0
1651512403409_ebbxx,johnny_importance,6_very-high-importance,1,6,-0.5,24.28.24.209,0
1651512403409_ebbxx,johnny_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,24.28.24.209,0
1651512403409_ebbxx,willsmith_importance,6_very-high-importance,1,6,-0.5,24.28.24.209,0
1651512403409_ebbxx,willsmith_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,24.28.24.209,0
1651512403409_ebbxx,willsmith_cards_perc,1,1,1,-0.5,24.28.24.209,0
1651512437878_2glg1,election_importance,4_some-importance,1,4,0.5,108.17.5.182,0
1651512437878_2glg1,election_newsworthiness,4_some-newsworthiness,1,4,0.5,108.17.5.182,0
1651512437878_2glg1,johnny_importance,3_low-importance,1,3,0.5,108.17.5.182,0
1651512437878_2glg1,johnny_newsworthiness,3_low-newsworthiness,1,3,0.5,108.17.5.182,0
1651512437878_2glg1,willsmith_importance,2_very-low-importance,1,2,0.5,108.17.5.182,0
1651512437878_2glg1,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,108.17.5.182,0
1651512437878_2glg1,willsmith_cards_perc,76,1,76,0.5,108.17.5.182,0
1651512451645_lpoto,election_importance,2_very-low-importance,1,2,0.5,43.225.189.71,1
1651512451645_lpoto,election_newsworthiness,2_very-low-newsworthiness,1,2,0.5,43.225.189.71,1
1651512451645_lpoto,johnny_importance,2_very-low-importance,1,2,0.5,43.225.189.71,1
1651512451645_lpoto,johnny_newsworthiness,5_high-newsworthiness,1,5,0.5,43.225.189.71,1
1651512451645_lpoto,willsmith_importance,2_very-low-importance,1,2,0.5,43.225.189.71,1
1651512451645_lpoto,willsmith_newsworthiness,4_some-newsworthiness,1,4,0.5,43.225.189.71,1
1651512451645_lpoto,willsmith_cards_perc,65,1,65,0.5,43.225.189.71,1
1651512462034_f9cy8,election_importance,4_some-importance,1,4,-0.5,75.84.235.25,0
1651512462034_f9cy8,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,75.84.235.25,0
1651512462034_f9cy8,johnny_importance,4_some-importance,1,4,-0.5,75.84.235.25,0
1651512462034_f9cy8,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,75.84.235.25,0
1651512462034_f9cy8,willsmith_importance,2_very-low-importance,1,2,-0.5,75.84.235.25,0
1651512462034_f9cy8,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,75.84.235.25,0
1651512462034_f9cy8,willsmith_cards_perc,22,1,22,-0.5,75.84.235.25,0
1651512496202_6vieg,election_importance,4_some-importance,1,4,-0.5,50.91.18.114,0
1651512496202_6vieg,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,50.91.18.114,0
1651512496202_6vieg,johnny_importance,6_very-high-importance,1,6,-0.5,50.91.18.114,0
1651512496202_6vieg,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,50.91.18.114,0
1651512496202_6vieg,willsmith_importance,4_some-importance,1,4,-0.5,50.91.18.114,0
1651512496202_6vieg,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,50.91.18.114,0
1651512496202_6vieg,willsmith_cards_perc,0,1,0,-0.5,50.91.18.114,0
1651512513234_m3u9y,election_importance,5_high-importance,0.5,5,-0.5,209.172.251.124,0
1651512513234_m3u9y,election_newsworthiness,5_high-newsworthiness,0.5,5,-0.5,209.172.251.124,0
1651512513234_m3u9y,johnny_importance,2_very-low-importance,0.5,2,-0.5,209.172.251.124,0
1651512513234_m3u9y,johnny_newsworthiness,3_low-newsworthiness,0.5,3,-0.5,209.172.251.124,0
1651512513234_m3u9y,willsmith_importance,1_no-importance,0.5,1,-0.5,209.172.251.124,0
